1671585610.5060267,1023.09,16.39
1671585610.5590239,1023.06,16.39
1671585610.6130784,1023.05,16.38
1671585610.6667569,1023.09,16.37
1671585610.7202396,1023.07,16.38
1671585610.773635,1023.12,16.37
1671585610.8276527,1023.09,16.35
1671585610.8809285,1023.00,16.36
1671585610.934862,1023.06,16.35
1671585610.9894714,1023.05,16.36
1671585611.0420742,1023.09,16.35
1671585611.0956645,1023.03,16.34
1671585611.1491828,1023.09,16.35
1671585611.2030566,1023.09,16.35
1671585611.2568896,1023.09,16.35
1671585611.310327,1023.10,16.34
1671585611.3638067,1023.08,16.36
1671585611.4179168,1023.10,16.36
1671585611.4709835,1023.06,16.35
1671585611.5247953,1022.98,16.35
1671585611.578513,1023.05,16.36
1671585611.6320584,1023.06,16.35
1671585611.685694,1023.04,16.36
1671585611.7392795,1023.12,16.37
1671585611.793138,1023.01,16.35
1671585611.8466046,1023.11,16.38
1671585611.9002676,1023.05,16.38
1671585611.9536564,1023.13,16.36
1671585612.0076628,1023.13,16.38
1671585612.061169,1023.06,16.37
1671585612.1145616,1023.07,16.36
1671585612.168266,1023.03,16.38
1671585612.2219777,1023.07,16.38
1671585612.275501,1023.06,16.37
1671585612.3290603,1023.11,16.38
1671585612.383085,1023.09,16.37
1671585612.4364345,1023.05,16.38
1671585612.490352,1023.17,16.38
1671585612.5439606,1023.04,16.36
1671585612.5970612,1023.17,16.38
1671585612.6511467,1023.08,16.38
1671585612.7055502,1023.01,16.37
1671585612.7584345,1022.98,16.37
1671585612.8118298,1023.15,16.37
1671585612.8654642,1023.09,16.37
1671585612.919054,1023.02,16.36
1671585612.9729464,1023.07,16.36
1671585613.026665,1023.06,16.35
1671585613.0801868,1023.00,16.36
1671585613.133652,1023.05,16.36
1671585613.1873345,1023.13,16.36
1671585613.2409384,1023.13,16.36
1671585613.2947743,1023.09,16.35
1671585613.3481874,1023.03,16.35
1671585613.4020946,1023.03,16.35
1671585613.4555833,1023.13,16.36
1671585613.5094337,1023.09,16.35
1671585613.5624099,1023.11,16.34
1671585613.6164997,1023.13,16.34
1671585613.6702871,1023.17,16.34
1671585613.723983,1023.11,16.34
1671585613.7775168,1023.11,16.34
1671585613.8312173,1023.11,16.34
1671585613.8851295,1023.14,16.34
1671585613.9383414,1023.04,16.32
1671585613.9920082,1023.11,16.34
1671585614.0456643,1023.09,16.33
1671585614.0988643,1023.14,16.34
1671585614.1525345,1023.06,16.33
1671585614.2069438,1023.10,16.32
1671585614.2600842,1023.09,16.33
1671585614.313852,1023.09,16.35
1671585614.3675065,1023.09,16.35
1671585614.420987,1023.05,16.34
1671585614.4747865,1023.16,16.36
1671585614.5281925,1023.13,16.36
1671585614.5820634,1023.13,16.36
1671585614.635376,1023.09,16.37
1671585614.6891947,1023.08,16.38
1671585614.7428155,1023.11,16.38
1671585614.7965374,1023.12,16.39
1671585614.8499827,1023.03,16.38
1671585614.903843,1023.19,16.38
1671585614.9574294,1023.15,16.39
1671585615.0111716,1023.04,16.39
1671585615.0645688,1023.11,16.40
1671585615.1183398,1023.07,16.38
1671585615.1720116,1023.13,16.38
1671585615.2256064,1023.15,16.39
1671585615.2823431,1023.17,16.38
1671585615.3330228,1023.10,16.36
1671585615.3864186,1023.10,16.36
1671585615.4400365,1023.08,16.36
1671585615.4935684,1023.09,16.35
1671585615.5473456,1023.10,16.36
1671585615.6014225,1023.05,16.34
1671585615.6546764,1023.19,16.36
1671585615.7083435,1023.08,16.34
1671585615.7617881,1023.18,16.35
1671585615.8154159,1023.12,16.33
1671585615.869383,1023.16,16.34
1671585615.9228158,1023.09,16.31
1671585615.9764497,1023.12,16.31
1671585616.0303037,1023.09,16.31
1671585616.0840802,1023.13,16.30
1671585616.137239,1023.06,16.29
1671585616.190815,1023.07,16.30
1671585616.2446873,1023.11,16.30
1671585616.2988162,1023.15,16.31
1671585616.3518808,1023.05,16.30
1671585616.405181,1023.14,16.30
1671585616.459163,1023.12,16.29
1671585616.5127606,1023.13,16.28
1671585616.5665672,1023.13,16.28
