1671583326.6882365,1022.85,21.38
1671583326.8492024,1022.91,21.39
1671583327.0101707,1022.89,21.37
1671583327.1713667,1022.94,21.39
1671583327.3314004,1022.86,21.39
1671583327.4931881,1022.89,21.39
1671583327.6541157,1022.92,21.41
1671583327.8150015,1022.89,21.41
1671583327.9757442,1022.89,21.41
1671583328.13654,1022.76,21.40
1671583328.2973971,1022.95,21.41
1671583328.458308,1022.87,21.40
1671583328.6189456,1022.91,21.41
1671583328.7797701,1022.91,21.41
1671583328.9410055,1022.90,21.42
1671583329.1018417,1022.89,21.43
1671583329.2633276,1022.92,21.43
1671583329.4235916,1022.88,21.45
1671583329.5842628,1022.90,21.45
1671583329.7988696,1022.96,21.45
1671583329.9599278,1022.80,21.45
1671583330.1206367,1022.95,21.46
1671583330.2813911,1022.97,21.46
1671583330.4424524,1022.90,21.45
1671583330.6030242,1022.92,21.46
1671583330.7640898,1022.87,21.44
1671583330.9251654,1022.92,21.46
1671583331.0856576,1022.88,21.45
1671583331.2468474,1022.83,21.45
1671583331.4074776,1022.89,21.46
1671583331.5687819,1022.87,21.44
1671583331.7299514,1022.92,21.44
1671583331.8908055,1022.91,21.43
1671583332.05119,1022.83,21.43
1671583332.2125916,1022.89,21.43
1671583332.4271948,1022.77,21.41
1671583332.5874157,1022.92,21.43
1671583332.748999,1022.87,21.40
1671583332.9092715,1022.89,21.41
1671583333.0706115,1022.97,21.41
1671583333.2314441,1022.89,21.41
1671583333.3920872,1022.91,21.41
1671583333.5530095,1022.94,21.39
1671583333.713946,1022.81,21.40
1671583333.8751771,1022.89,21.41
1671583334.0359714,1022.89,21.41
1671583334.1970167,1022.87,21.40
1671583334.3577178,1022.95,21.41
1671583334.5188951,1022.95,21.41
1671583334.6796956,1022.89,21.39
1671583334.894353,1022.81,21.40
1671583335.055046,1022.95,21.39
1671583335.2161067,1022.91,21.37
1671583335.3777583,1022.94,21.37
1671583335.53783,1022.90,21.37
1671583335.699269,1022.83,21.36
1671583335.859399,1022.81,21.35
1671583336.0207105,1022.88,21.34
1671583336.181453,1022.97,21.34
1671583336.3419154,1022.81,21.32
1671583336.502958,1022.89,21.32
1671583336.6641364,1022.91,21.32
1671583336.8249817,1022.94,21.32
1671583336.9857073,1022.89,21.30
1671583337.1464982,1022.90,21.30
1671583337.3078415,1022.98,21.30
1671583337.468401,1022.89,21.30
1671583337.6292477,1022.86,21.30
1671583337.7903504,1022.95,21.28
1671583337.9511166,1022.93,21.28
1671583338.1120777,1022.92,21.27
1671583338.2733564,1022.98,21.27
1671583338.4339283,1022.91,21.25
1671583338.5951738,1022.87,21.25
1671583338.7560055,1022.74,21.23
1671583338.9167354,1022.97,21.23
1671583339.0771766,1022.94,21.22
1671583339.238805,1022.88,21.22
1671583339.3989885,1022.90,21.21
1671583339.5609365,1022.85,21.20
1671583339.7212164,1022.82,21.20
1671583339.8818336,1022.90,21.19
1671583340.0429091,1022.87,21.19
1671583340.2034955,1022.81,21.18
1671583340.3654275,1022.85,21.17
1671583340.5256274,1022.91,21.17
1671583340.6869016,1022.92,21.16
1671583340.847724,1022.83,21.14
1671583341.008321,1022.92,21.14
1671583341.1690123,1022.79,21.13
1671583341.330076,1022.85,21.13
1671583341.4910793,1022.81,21.14
1671583341.6521742,1022.85,21.13
1671583341.8132768,1022.83,21.14
1671583341.9739351,1022.86,21.14
1671583342.1347015,1022.79,21.13
1671583342.2956243,1022.83,21.11
1671583342.4561336,1022.85,21.12
1671583342.6175413,1022.84,21.11
1671583342.7785113,1022.90,21.11
1671583342.9387357,1022.99,21.10
1671583343.1002557,1022.81,21.09
1671583343.2612782,1022.85,21.08
1671583343.422114,1022.90,21.09
1671583343.582819,1022.94,21.06
1671583343.7435446,1023.10,21.07
1671583343.9046428,1022.80,21.07
1671583344.0655746,1022.45,21.07
1671583344.2263217,1022.02,21.05
1671583344.3873005,1022.05,21.05
1671583344.5483131,1022.13,21.04
1671583344.709102,1022.13,21.04
1671583344.870091,1022.12,21.03
1671583345.0307806,1022.14,21.02
1671583345.1915212,1022.16,21.00
1671583345.3527217,1022.22,20.97
1671583345.5132859,1022.25,20.95
1671583345.6744592,1022.64,20.93
1671583345.8353724,1022.84,20.93
1671583345.9958973,1022.87,20.87
1671583346.157215,1022.90,20.84
1671583346.3185172,1022.92,20.81
1671583346.4787116,1022.93,20.78
1671583346.6401474,1022.96,20.76
1671583346.8008893,1022.87,20.75
1671583346.9617848,1022.82,20.73
1671583347.122752,1022.87,20.71
1671583347.2833743,1022.97,20.71
1671583347.4445271,1022.83,20.70
1671583347.6053936,1022.88,20.67
1671583347.7664316,1022.93,20.66
1671583347.9272738,1022.94,20.65
1671583348.0880897,1022.93,20.64
1671583348.2490206,1022.78,20.62
1671583348.410091,1022.85,20.60
1671583348.5710669,1022.93,20.60
1671583348.7315788,1022.88,20.58
1671583348.8925886,1022.81,20.55
1671583349.0530381,1022.81,20.55
1671583349.2143772,1022.90,20.55
1671583349.375114,1022.83,20.53
1671583349.536322,1022.83,20.53
1671583349.6971457,1022.86,20.51
1671583349.8580625,1022.77,20.49
1671583350.018906,1022.90,20.48
1671583350.1795344,1022.85,20.47
1671583350.3408697,1022.81,20.46
1671583350.5014594,1022.85,20.45
1671583350.6625092,1022.84,20.45
1671583350.8234177,1022.85,20.42
1671583350.9843457,1022.91,20.42
1671583351.1452327,1022.84,20.41
1671583351.3061175,1022.91,20.40
1671583351.466872,1022.93,20.41
1671583351.6279736,1022.87,20.39
1671583351.7886736,1022.87,20.39
1671583351.9492946,1022.91,20.38
1671583352.110241,1022.91,20.36
1671583352.271662,1022.87,20.36
1671583352.4320498,1022.91,20.35
1671583352.5933423,1022.87,20.34
1671583352.7542207,1022.82,20.33
1671583352.914951,1022.88,20.33
1671583353.075787,1022.95,20.31
1671583353.236615,1022.83,20.31
1671583353.3976865,1022.89,20.31
1671583353.558628,1022.91,20.29
1671583353.7194526,1022.81,20.29
1671583353.8804212,1022.89,20.29
1671583354.0412736,1022.94,20.27
1671583354.2026906,1022.88,20.27
1671583354.3632295,1022.91,20.27
1671583354.5239575,1022.89,20.25
1671583354.6850104,1022.89,20.27
1671583354.8465009,1022.83,20.25
1671583355.0064492,1022.92,20.25
1671583355.1677074,1022.88,20.24
1671583355.3282206,1022.81,20.23
1671583355.4896348,1022.86,20.24
1671583355.650343,1022.79,20.21
1671583355.81145,1022.93,20.23
1671583355.9723365,1022.89,20.22
1671583356.1331336,1022.81,20.21
1671583356.2939935,1022.83,20.20
1671583356.4544797,1022.96,20.21
1671583356.6157506,1022.89,20.20
1671583356.77671,1022.93,20.19
1671583356.9378858,1022.94,20.18
1671583357.098284,1022.86,20.16
1671583357.259564,1023.01,20.16
1671583357.4204998,1022.90,20.14
1671583357.5812976,1022.96,20.14
1671583357.7419662,1022.93,20.12
1671583357.9029179,1022.89,20.11
1671583358.0638514,1022.90,20.10
1671583358.224633,1022.95,20.07
1671583358.3856115,1022.95,20.07
1671583358.546564,1023.02,20.08
1671583358.707615,1022.95,20.05
1671583358.8687418,1022.85,20.04
1671583359.0293484,1022.92,20.05
1671583359.190206,1022.88,20.02
1671583359.3510048,1022.93,20.03
1671583359.5120435,1022.91,20.02
1671583359.6724365,1022.87,20.01
1671583359.8339431,1022.90,20.00
1671583359.9945934,1022.97,20.00
1671583360.1554728,1022.88,19.99
1671583360.3164792,1022.89,19.98
1671583360.4776704,1022.94,19.97
1671583360.6379368,1022.93,19.98
1671583360.7993493,1022.89,19.98
1671583360.9602222,1022.94,19.97
1671583361.1210375,1022.94,19.97
1671583361.2815545,1022.92,19.96
1671583361.4427228,1022.90,19.96
1671583361.604022,1022.86,19.94
1671583361.7646086,1022.93,19.94
1671583361.9254713,1022.82,19.93
1671583362.0867856,1022.81,19.92
1671583362.2473345,1022.85,19.92
1671583362.4081695,1022.85,19.92
1671583362.5692708,1022.96,19.92
1671583362.729931,1022.91,19.91
1671583362.890853,1022.92,19.91
1671583363.0517845,1022.95,19.91
1671583363.212519,1022.94,19.91
1671583363.373537,1022.87,19.91
1671583363.5350223,1022.94,19.91
1671583363.6953437,1022.89,19.89
1671583363.8564887,1022.91,19.90
1671583364.0174642,1022.83,19.87
1671583364.1780262,1022.84,19.89
1671583364.3388145,1022.91,19.88
1671583364.5001974,1022.85,19.88
1671583364.660479,1022.84,19.89
1671583364.821722,1022.92,19.89
1671583364.9827645,1022.89,19.89
1671583365.1434214,1022.89,19.89
1671583365.3040962,1022.93,19.90
1671583365.4655385,1022.89,19.89
1671583365.6265008,1022.92,19.89
1671583365.7872045,1022.77,19.87
1671583365.9479785,1022.90,19.89
1671583366.1090882,1022.83,19.85
1671583366.2700143,1022.81,19.87
1671583366.4304206,1022.87,19.87
1671583366.5913355,1022.81,19.87
1671583366.7527015,1022.86,19.85
1671583366.9136555,1022.92,19.85
1671583367.0743763,1022.97,19.84
1671583367.2352166,1022.89,19.81
1671583367.3960602,1022.89,19.80
1671583367.5573022,1022.99,19.83
1671583367.718178,1022.68,19.82
1671583367.878456,1022.46,19.81
1671583368.039728,1022.31,19.81
1671583368.2008643,1022.18,19.81
1671583368.36155,1022.14,19.81
1671583368.5224578,1022.04,19.80
1671583368.6832469,1022.00,19.80
1671583368.8443794,1022.26,19.80
1671583369.0051134,1022.28,19.76
1671583369.165775,1022.49,19.76
1671583369.3273401,1022.79,19.75
1671583369.487842,1023.15,19.74
1671583369.7026954,1023.49,19.70
1671583370.5849597,1023.01,19.43
1671583370.7461052,1022.95,19.43
1671583370.9068966,1023.03,19.44
1671583371.0675044,1023.11,19.42
1671583371.228873,1023.03,19.42
1671583371.3897119,1023.03,19.40
1671583371.5509036,1023.01,19.37
1671583371.7116895,1022.97,19.36
1671583371.8723981,1022.95,19.34
1671583372.0333445,1023.01,19.33
1671583372.1947389,1022.99,19.31
1671583372.3551023,1023.03,19.29
1671583372.516035,1023.04,19.28
1671583372.6770737,1022.97,19.27
1671583372.8378735,1022.94,19.25
1671583372.9986007,1022.93,19.24
1671583373.159705,1022.82,19.24
1671583373.32055,1022.83,19.21
1671583373.4815674,1022.87,19.20
1671583373.6425242,1022.93,19.20
1671583373.8032753,1022.87,19.18
1671583373.9639602,1022.87,19.18
1671583374.1248038,1022.97,19.18
1671583374.2854702,1023.03,19.18
1671583374.4468176,1022.93,19.18
1671583374.6077237,1022.91,19.16
1671583374.768587,1022.97,19.14
